Unnamed: 0,Sqft,Floor,TotalFloor,Bedroom,Living.Room,Bathroom,Price,PricePerSqft,PredictedPrice
1,1177.698,2,7,2,2,2,62000,52.64507539284264,56983.319249959255
2,2134.8,5,7,4,2,2,78000,36.537380550871276,81624.73149864684
3,1138.56,5,7,2,2,1,58000,50.941540191118605,53951.97539408796
4,1458.78,2,7,3,2,2,45000,30.847694648953237,43541.34082016721
5,967.776,11,14,3,2,2,45000,46.498363257613335,45193.85090176522
6,1127.886,11,12,4,2,2,148000,131.21893524700192,159116.39068658525
7,1352.04,5,7,3,2,1,58000,42.8981391083104,54784.76032647446
8,757.854,5,14,1,0,1,48000,63.33673768298379,51903.035811911854
9,1152.792,10,12,3,2,2,45000,39.035662981700085,43401.57470201816
10,1423.2,4,5,4,2,2,65000,45.67172568858909,63228.365404536846
11,668.904,4,11,1,1,1,31000,46.344467965507754,26598.3710773759
12,711.6,4,7,2,1,1,29002,40.756042720629566,23626.449176348004
13,1352.04,9,19,4,2,2,39000,28.845300434898377,40216.125745978155
14,818.34,4,13,2,2,1,48000,58.655326636850205,49559.564193723796
15,2134.8,10,19,3,2,2,55000,25.76353756792205,67275.1047081909
16,2768.124,6,19,3,2,2,100000,36.12554928897694,105091.62017171585
17,711.6,5,13,2,2,1,48000,67.45362563237774,56396.12638329066
18,462.54,5,13,1,1,1,25000,54.049379513123185,27828.345606230047
19,2739.66,6,19,3,2,2,90000,32.85079170408007,99849.84127499486
20,1174.14,3,9,3,2,1,33000,28.105677346824056,28264.497559825373
21,2490.6,19,21,5,3,4,140000,56.21135469364812,126913.45833044295
22,2768.124,6,19,3,2,2,100000,36.12554928897694,105104.25775733398
23,747.18,7,15,2,2,1,55000,73.61010733692015,66081.34888396601
24,1668.702,4,12,3,2,2,105000,62.92315823915834,92496.41494431783
25,3664.74,19,19,3,2,3,200000,54.57413077053216,169914.16260753377
26,1779.0,10,12,4,2,2,98000,55.08712759977515,91315.59587965376
27,3664.74,19,19,3,2,3,200000,54.57413077053216,169918.37513607313
28,3059.88,21,24,4,2,3,145000,47.38747924755219,138204.67231917736
29,533.7,3,4,1,1,1,25000,46.842795578040096,21731.458307420733
30,853.92,6,7,2,1,1,24028,28.13846730372869,14576.868508402367
31,1732.746,8,12,4,2,2,65000,37.51271103785552,66910.62567394019
32,1245.3,10,12,3,0,0,85000,68.25664498514415,83696.80400693948
33,2134.8,10,19,3,2,2,55000,25.76353756792205,67313.01746504527
34,1206.162,7,7,2,2,1,57000,47.257333592005054,52921.001865144906
35,861.036,5,12,2,2,1,46000,53.42401479148375,45277.11867824997
36,462.54,3,4,1,1,1,52000,112.42270938729622,100226.27885244577
37,434.076,5,12,2,2,1,43500,100.21286594974151,85656.87890478823
38,768.528,4,4,3,2,2,60000,78.07132596340016,74452.59871510102
39,3735.9,19,19,3,2,3,200000,53.53462351776011,171606.9623721568
40,889.5,6,7,3,2,1,36000,40.472175379426645,32976.09499106865
41,3063.438,21,24,5,2,4,145000,47.332441524848875,140565.04228875102
42,925.08,10,14,2,1,1,48000,51.88740433259826,47965.718011237885
43,1174.14,2,14,3,2,2,36000,30.66073892380806,31149.519068066962
44,1352.04,1,4,4,2,2,65000,48.075500724830626,62383.21791029686
45,1771.884,7,15,4,2,2,70000,39.50597217425069,70521.65127394197
46,1601.1,6,7,4,2,2,50000,31.228530385360067,53305.270044038305
47,1487.244,2,6,2,2,2,47999,32.2737896404356,44695.26154438865
48,2277.12,2,25,3,2,2,80000,35.13209668353007,81832.98543709308
49,3735.9,19,19,3,2,3,200000,53.53462351776011,171628.02501485366
50,711.6,4,7,2,1,1,24030,33.768971332209105,15030.25463109486
51,2241.54,7,13,4,2,2,76000,33.90526156124807,83198.32356220085
52,1494.36,1,5,2,2,2,70000,46.8427955780401,62817.00575896704
53,711.6,2,3,2,2,1,32500,45.67172568858909,29023.455543033793
54,889.5,2,6,2,2,1,30032,33.7627880831928,21440.614341466237
55,4643.19,1,6,5,4,4,180000,38.766451512860776,189182.42482576612
56,2191.728,2,7,3,2,2,80000,36.500879671200074,81098.23299332382
57,640.44,5,7,1,1,1,36000,56.21135469364811,38344.999671322366
58,1067.4,12,12,3,2,2,36000,33.72681281618887,34039.73409232356
59,640.44,2,6,2,2,1,29032,45.33133470738866,25477.009391408013
60,1362.714,1,7,3,2,2,43000,31.55467691679986,40213.02303011665
61,604.86,6,10,2,1,1,30000,49.59825414145422,30768.25011182646
62,889.5,2,4,4,1,1,32000,35.975267003934796,28590.4400590808
63,1423.2,5,7,3,2,2,45000,31.618887015177066,44154.47345208135
64,1184.814,2,9,3,2,2,49000,41.356702402233594,45222.431272818736
65,391.38,5,7,1,1,1,27500,70.26419336706014,45472.59621185142
66,426.96,5,13,1,1,1,23000,53.86921491474612,26228.663127699
67,1067.4,4,5,3,2,1,33500,31.384673037286863,28583.14590710494
68,533.7,2,7,2,1,1,26000,48.7165074011617,25571.83886031405
69,462.54,6,14,1,1,1,27500,59.454317464435505,34922.71446866391
70,1270.206,6,8,3,2,2,50000,39.36369376305891,47710.340894443696
71,889.5,8,12,2,1,1,25000,28.10567734682406,16467.97387728231
72,1284.438,6,12,3,2,2,41000,31.92057538004948,38819.81282386099
73,1892.856,2,7,4,2,3,90000,47.54719851906326,84697.16180511363
74,996.24,2,4,3,2,1,26000,26.098128964908053,18467.733039541323
75,711.6,4,7,2,2,1,38000,53.40078695896571,39096.55718246891
76,1754.094,3,7,3,2,2,75000,42.75711563918467,71077.29726763346
77,2063.64,7,24,3,2,1,56000,27.136516059002542,64540.67681351412
78,1522.824,5,12,4,2,2,40000,26.266988174601924,43322.22029672495
79,1540.614,6,14,4,2,2,89900,58.35335781707813,84120.85667494139
80,914.406,2,4,2,2,1,37000,40.46342653044709,30971.391366401698
81,1558.404,5,7,4,2,2,48800,31.314088002854202,51376.65762251173
82,772.086,6,7,2,1,1,39000,50.51250767401559,39072.23186923312
83,711.6,8,9,2,2,1,45000,63.23777403035413,52551.41204881435
84,747.18,5,9,2,2,2,50000,66.91827939720014,57896.28149888471
85,1227.51,5,12,3,1,2,45000,36.65957914803138,42396.74285295205
86,1451.664,2,5,3,3,2,46000,31.687773479262418,44219.067218258904
87,3255.57,4,7,4,2,4,130000,39.931563443575165,132817.30393237816
88,1779.0,7,12,4,2,2,60000,33.72681281618887,63913.60751642197
89,1892.856,2,7,4,2,3,78000,41.207572049854825,76858.59757426067
90,2312.7,7,15,4,2,2,70000,30.26765252734899,81596.0562074387
91,1992.48,5,12,3,2,2,70000,35.13209668353007,71905.20765342913
92,2063.64,5,7,4,2,2,70000,33.92064507375318,75610.82460834808
93,1529.94,2,7,2,2,2,49800,32.55029609004274,46847.219831369235
94,2145.474,5,6,4,2,2,79999,37.28733137758835,83253.6406349781
95,2170.38,5,7,4,2,2,60000,27.644928537859727,72255.42791934109
96,1771.884,4,7,4,2,2,57000,32.16914877046127,60996.3068500262
97,1956.9,6,17,4,2,2,66000,33.72681281618887,70677.98714238481
98,1743.42,3,7,4,2,2,75000,43.01889389820009,72955.49920493618
99,1707.84,13,20,2,2,2,55000,32.20442195990257,56722.89565017907
100,2063.64,5,7,4,2,2,70000,33.92064507375318,75627.67472250559
102,2366.07,2,7,3,2,2,75000,31.69813234604217,82468.89229225408
103,1814.58,2,16,3,2,2,60000,33.06550276096948,60727.63674328169
104,2938.908,2,25,4,2,2,95000,32.3249315732238,107888.41125180665
105,3173.736,3,9,3,2,3,150000,47.262910336587545,135850.46996196036
106,2917.56,8,16,4,2,2,150000,51.412824414922056,133272.29203180168
107,1786.116,3,6,4,2,3,98000,54.867656971887605,89824.66053066598
108,3202.2,12,12,5,3,3,80000,24.982824308288052,115750.20317479683
109,583.512,6,6,1,2,1,33000,56.55410685641427,36549.43148292201
110,2099.22,7,15,4,2,2,55000,26.20020769619192,67725.03355043122
111,2063.64,7,15,2,2,2,80000,38.766451512860776,77954.43934776288
112,2099.22,7,15,4,2,2,52000,24.771105458217818,65954.6508703785
113,857.478,6,9,4,2,2,52000,60.64295527115565,58979.776027122265
114,2227.308,2,7,4,2,2,99999,44.89679918538433,95073.05473798883
115,2088.546,8,19,3,2,2,65000,31.12212994111693,71547.41388047393
116,1423.2,7,14,3,2,2,92000,64.64305789769533,85520.92868180048
117,1569.078,6,7,3,2,2,55000,35.05243206520007,54923.88981003869
118,3202.2,5,6,4,2,2,149999,46.84248329273625,139038.11701697292
119,711.6,6,12,2,1,1,35000,49.1849353569421,34686.84395430192
120,391.38,13,14,1,1,1,22000,56.21135469364812,30401.72753413013
121,960.66,2,14,2,2,2,33000,34.351383423896074,25084.38946174444
122,878.826,10,14,2,1,1,48000,54.61832035010343,49605.166782745444
123,1280.88,10,12,3,2,2,53000,41.37780276060208,51867.479376859905
124,2134.8,3,6,3,2,2,68000,31.853100993067265,73503.61135664191
125,2149.032,5,6,4,2,2,80000,37.22606271102524,83390.56042163094
126,2543.97,9,12,3,2,2,120000,47.17036757508933,111166.37841829837
127,1206.162,7,7,2,2,1,57000,47.257333592005054,53116.8844422258
128,1280.88,7,7,2,1,1,57000,44.50065579913809,53161.96772027156
129,2067.198,4,14,4,2,2,100000,48.37465980520492,93023.40327831535
130,1184.814,6,7,3,2,2,38000,32.07254472009952,35298.70195122095
131,732.948,8,11,2,1,1,27000,36.83753827010921,20998.866045938594
132,1529.94,6,12,3,2,2,75000,49.021530256088475,70373.12270764369
133,1572.636,2,5,4,2,2,55000,34.97312792025618,55733.86402672205
134,2540.412,18,18,4,2,2,89000,35.033687449122425,100574.98391648669
135,1135.002,7,12,3,2,1,40000,35.242228648055246,36905.914696606334
136,1544.172,5,16,3,2,2,99999,64.75897762684468,89935.29851856786
137,1921.32,4,7,4,2,2,48000,24.982824308288052,58362.671421790335
138,772.086,6,7,2,1,1,39000,50.51250767401559,39190.18266833558
139,1754.094,3,7,3,2,2,75000,42.75711563918467,71209.99191662374
140,2558.202,2,10,3,2,2,80000,31.27196366823261,89813.59661444367
141,1195.488,10,16,3,2,2,86888,72.67994325329907,86987.00428835758
142,3323.172,19,21,5,3,4,140000,42.12842428860137,144244.03368346833
143,1223.952,6,7,4,2,2,58888,48.1129978953423,58819.0879035401
144,1184.814,7,7,2,2,1,57000,48.10881708014929,53323.787331164895
145,1223.952,3,7,3,2,2,41888,34.2235643227839,38617.811215685935
146,1245.3,5,6,4,2,2,39000,31.317754757889666,38580.72372973297
147,533.7,10,12,2,1,1,29999,56.20948098182499,37427.663230334685
148,2028.06,6,15,4,2,2,88000,43.391221167026615,85861.87929091939
149,4981.2,3,38,3,2,3,225000,45.16983859311009,206616.85504697225
150,1245.3,6,7,3,2,2,40999,32.922990444069704,38907.87948676165
151,1707.84,3,20,3,2,2,55000,32.20442195990257,55421.36084643772
152,1779.0,10,13,4,2,2,97999,55.08656548622822,91519.52857213347
153,1956.9,6,7,4,2,2,77000,39.34794828555368,78383.59840913764
154,1779.0,2,7,4,2,2,57000,32.04047217537943,60581.90210757259
155,889.5,10,14,2,1,1,52000,58.45980888139404,54887.980908236226
156,996.24,11,14,3,2,2,44999,45.16883481891914,45042.5981479197
158,1067.4,4,7,3,2,1,32000,29.97938916994566,26908.28013775994
159,900.174,10,21,1,2,1,50000,55.54481689095664,48980.32537020547
160,1704.282,3,6,3,2,2,59888,35.13972452915656,59788.15869426871
161,1284.438,6,12,3,2,2,41000,31.92057538004948,39007.27034386313
162,1565.52,2,6,3,2,1,45000,28.74444274107006,45450.64636480265
163,1487.244,1,7,3,2,3,68000,45.72215453550326,63495.9350644971
164,572.838,14,14,1,1,1,43000,75.06485254120712,61774.95143726599
165,683.136,4,5,2,2,1,28000,40.98744613078509,22811.656741888568
166,4091.7,2,15,3,2,4,180000,43.99149497763766,169627.9335284881
167,1124.328,3,5,3,2,2,45000,40.023907614148186,41852.497050306716
168,1789.674,10,12,4,2,2,88000,49.17096633241585,84711.37993310852
169,1889.298,2,14,4,2,2,100000,52.92971251755943,90706.40453977739
170,2205.96,4,15,3,2,2,100000,45.33173765616784,93081.06354046645
171,1601.1,5,12,2,2,2,48000,29.979389169945666,47477.69763717494
172,1085.19,12,19,2,2,1,35000,32.25241662750302,30508.604604122196
173,1921.32,4,7,4,2,2,48000,24.982824308288052,58438.49693549906
174,1707.84,9,15,3,2,2,80000,46.842795578040096,75967.46261885774
175,2120.568,5,7,3,2,2,98000,46.21403322128788,91464.40591069737
176,2782.356,12,13,3,2,3,120000,43.128916644742795,117400.7619471109
177,914.406,2,4,2,2,1,37000,40.46342653044709,31175.699000561337
178,1850.16,16,18,4,2,3,82000,44.32049120076101,83176.08941061357
179,1889.298,2,14,4,2,2,100000,52.92971251755943,90727.46718247427
180,1245.3,2,5,3,2,2,35000,28.10567734682406,31766.26917967044
181,1494.36,2,7,2,2,2,49800,33.32530313980567,46517.87733355839
182,1487.244,6,7,4,2,2,33700,22.659361880094995,38224.31094684868
183,1690.05,7,14,3,2,2,40000,23.667938818378154,45858.95030523972
184,796.992,3,12,2,2,2,45000,56.46229824138762,46336.55478477056
185,3255.57,4,7,4,2,5,130000,39.931563443575165,133327.425019548
186,1063.842,3,7,2,1,1,45000,42.29951440157467,40196.37731607047
187,1263.09,5,7,2,1,2,37000,29.293241178380008,33295.330325922216
188,1352.04,5,5,3,2,2,36000,26.626431170675424,35385.739765601524
189,1287.996,4,5,4,2,2,30000,23.291997801235407,30202.403338983844
190,1167.024,3,12,3,2,2,42000,35.988977090445445,38237.71016868655
191,1167.024,3,12,3,2,2,42000,35.988977090445445,38239.81643295623
192,1839.486,2,13,1,0,1,67000,36.42321822509114,62825.75917343443
193,796.992,3,12,2,2,1,45000,56.46229824138762,46051.803974457216
194,601.302,2,9,1,1,1,38000,63.196197584574804,44552.44321225355
195,2156.148,12,17,3,2,3,75000,34.78425414210898,80839.4123320246
196,2138.358,11,14,4,2,2,55000,25.72066978494714,70340.62286211163
197,1779.0,2,9,3,2,2,55000,30.916245081506464,57205.02093386259
198,1779.0,8,15,3,2,2,85000,47.7796514896009,79799.38646493111
199,1732.746,8,12,4,2,2,65000,37.51271103785552,67264.4780712476
200,526.584,13,17,2,1,1,29500,56.02145146833174,37714.896741987664
201,718.716,5,7,2,2,1,43000,59.82891712442745,47975.62133362009
202,1601.1,3,7,3,2,2,33500,20.923115358191243,37878.83190306752
203,1174.14,14,14,3,2,1,26000,22.143867000528044,24640.118514882386
204,1408.968,9,9,2,2,2,65999,46.84208583871315,62037.074619207604
205,1387.62,2,7,3,2,2,45000,32.42962770787392,42974.947966731
206,604.86,3,12,1,1,1,23800,39.347948285553684,15265.557970599817
207,1380.504,6,13,3,2,2,49999,36.21793200164578,48367.73468746701
208,2134.8,2,13,1,2,2,58000,27.168821435263254,63202.56384314941
209,740.064,10,12,2,2,2,45000,60.80555195226359,51771.85426346738
210,1031.82,5,12,2,2,2,36000,34.88980636157469,30024.373039674927
211,1526.382,8,12,4,2,2,65000,42.584359616400086,65020.53509880746
212,1601.1,1,4,3,2,2,65000,40.59708950096809,61840.23524696375
213,1423.2,13,21,2,2,2,55000,38.64530635188308,53083.75057657229
214,384.264,2,9,1,1,1,35000,91.08321362396686,70213.33385970513
215,1996.038,5,12,3,2,2,75000,37.574434955647135,75346.87708036053
216,718.716,5,7,2,2,1,43000,59.82891712442745,48007.21529766539
217,1366.272,4,11,3,2,2,50000,36.595934045343824,47716.67962016897
218,1743.42,3,12,3,2,2,45000,25.811336338920054,49586.964522662674
219,1636.68,4,4,4,2,2,52000,31.771635261627196,55331.19991838214
220,1903.53,8,13,3,2,2,120000,63.04077161904462,104087.5374315439
221,668.904,5,6,2,1,1,28000,41.85951945271668,24061.287539611418
222,2430.114,12,25,4,2,2,110000,45.2653661515468,106444.78358528687
223,1298.67,7,7,2,2,1,57000,43.89105777449236,52979.35848963929
224,2138.358,11,14,4,2,2,55000,25.72066978494714,70399.59826166286
225,2963.814,2,25,4,2,2,95000,32.05329349277654,108839.90519474621
226,533.7,14,16,1,1,1,25000,46.842795578040096,25114.366080419037
227,2262.888,4,14,3,2,2,120000,53.029579899668036,105184.01575489016
228,590.628,8,9,1,2,1,45000,76.19008919319775,61968.493680590764
229,964.218,5,14,2,1,1,28000,29.039076225500875,19931.83763547868
230,796.992,3,12,2,2,2,45000,56.46229824138762,46433.44294117616
231,2408.766,6,13,4,2,3,80000,33.212026406882195,89626.42731578434
232,1700.724,13,21,2,2,2,55000,32.33916849529965,56814.17985244373
233,1672.26,3,7,3,2,2,75000,44.84948512791073,70608.94705527136
234,1469.454,6,7,2,2,2,75000,51.039365641932314,68936.48708969113
235,2067.198,4,14,4,2,2,100000,48.37465980520492,93246.66729090217
236,1754.094,3,7,3,2,2,75000,42.75711563918467,71414.29955078338
237,1757.652,4,16,4,2,2,55000,31.291746033913423,59066.118143064334
238,587.07,5,7,1,1,1,36000,61.32147784761612,42856.16152413684
239,1487.244,5,7,3,2,2,50000,33.61923127610533,49667.82704311239
240,1487.244,5,7,3,2,2,50000,33.61923127610533,49669.933307382074
241,789.876,7,9,1,1,1,42000,53.17290308858606,41713.881537333335
242,2006.712,3,7,4,2,2,68000,33.88627765219922,72848.59200094575
243,871.71,8,14,2,1,1,41999,48.180013995480145,40897.61567092363
244,1522.824,11,11,4,2,3,60000,39.40048226190289,62361.4985963118
245,3173.736,3,9,4,2,3,160000,50.41377102569338,142007.8632101796
246,1899.972,21,27,4,2,2,57000,30.00044211177849,68435.16210825498
247,2205.96,8,10,3,2,3,120000,54.3980851874014,106453.32232070975
248,1106.538,3,12,1,2,1,50000,45.18597644183932,43065.744853970085
249,2668.5,5,12,4,2,2,138888,52.047217537942664,123256.5497181365
250,882.384,10,14,1,1,1,48800,55.30471994052476,48924.89674409248
251,3255.57,4,7,4,2,5,120000,36.85990471714631,129652.19010772498
252,2138.358,6,7,3,2,2,43000,20.108887286413218,60285.01552254707
253,1579.752,4,15,3,1,2,99990,63.294744997949046,89929.50061023748
254,2768.124,8,19,3,2,2,60000,21.675329573386165,88321.47065211063
255,2081.43,10,17,2,2,2,68000,32.669847172376684,72312.55886237897
256,1700.724,13,21,2,2,2,55000,32.33916849529965,56864.730194916214
257,2134.8,6,7,3,2,2,43000,20.14240209855724,60189.45775513534
258,718.716,5,12,2,1,1,34800,48.4196817658157,33988.671688977316
259,754.296,5,7,2,1,1,80000,106.05915979933606,107345.75829888074
260,1387.62,2,7,3,2,2,45000,32.42962770787392,43090.79250156379
261,3558.0,1,5,2,2,2,63000,17.706576728499158,112746.80621935282
262,1515.708,2,7,2,2,2,49800,32.85593267304784,46991.8791939301
263,914.406,12,12,3,2,2,36000,39.369820408002575,35127.382420039976
264,711.6,8,14,1,1,1,36000,50.5902192242833,35338.03105321631
265,1487.244,2,6,2,2,2,48000,32.27446202506112,45155.262092320016
266,2138.358,6,7,3,2,2,43000,20.108887286413218,60314.50322232269
267,1127.886,4,5,3,2,2,26000,23.051975110959795,21471.941349096123
268,1135.002,2,7,3,2,1,37000,32.5990614994511,32527.184653226912
269,665.346,6,7,1,1,1,25000,37.574434955647135,17019.076622616987
270,925.08,2,4,2,2,1,36000,38.91555324944869,29892.62065088209
271,1209.72,3,4,3,2,2,38000,31.412227622921005,34983.65906676752
272,1337.808,8,19,3,2,2,60000,44.84948512791073,57758.087102843194
273,1366.272,4,11,4,2,2,49999,36.59520212666292,49783.6399991824
274,2052.966,6,7,4,2,2,77999,37.99332283145459,80944.41274849673
275,711.6,8,14,1,1,1,36000,50.5902192242833,35361.19996018287
276,533.7,7,12,1,1,1,17000,31.853100993067265,4496.496427755752
277,1138.56,4,5,3,2,2,26000,22.83586284429455,21667.764298004702
278,1458.78,4,12,3,2,2,36000,24.67815571916259,36825.80267378704
279,1245.3,5,7,2,2,2,37000,29.711716052356863,32905.9543956737
280,1814.58,6,14,4,2,2,90000,49.59825414145422,85045.90359921049
281,1515.708,4,7,2,2,2,88000,58.05867620940181,78999.73314539497
282,811.224,5,12,2,1,1,43500,53.622673885388004,44340.42816930461
283,359.358,12,12,1,1,1,26000,72.35124861558668,49242.909394974515
284,1882.182,6,7,3,2,2,55000,29.221403668720665,61033.07869218149
285,1419.642,6,12,4,2,2,50000,35.220147051157966,50928.464750519655
286,1394.736,12,12,2,2,1,45000,32.264170423650064,44039.07085326528
287,2063.64,3,6,4,2,3,88000,42.64309666414685,86544.96619605595
288,1661.586,10,12,1,1,1,50000,30.091731634715266,50165.767272710335
289,3504.63,13,14,2,2,2,250000,71.33420646402045,180668.9256195826
291,1871.508,8,9,3,2,2,88000,47.020905066929984,83258.00662670861
292,640.44,14,14,1,1,1,43000,67.14134032852414,55011.90973722743
293,2430.114,5,25,3,2,2,88000,36.21229292123744,91050.023388199
294,1519.266,2,7,2,2,2,49800,32.77898669489082,47111.43786085526
295,761.412,8,13,1,1,1,26000,34.1470846269825,17113.62306854176
296,1903.53,8,13,2,2,2,120000,63.04077161904462,102297.69507226365
297,1163.466,3,7,3,2,2,45000,38.67753763324412,41957.70132542009
298,1779.0,4,4,4,2,2,51999,29.229342327150086,58248.94050345909
299,1579.752,10,12,4,1,1,65000,41.14569881854874,66367.76880588458
300,3145.272,2,25,4,2,2,98000,31.15787760168278,115419.00804963076
301,3148.83,2,25,4,2,2,98000,31.122670960324946,115525.10256485012
302,2700.522,15,21,5,2,4,100000,37.029877927304426,111421.1623759064
303,3664.74,9,13,5,1,2,206000,56.21135469364812,173496.7019777745
304,2134.8,2,6,3,2,2,68000,31.853100993067265,73546.64102623142
305,1700.724,13,21,2,2,2,55000,32.33916849529965,56967.937144130876
306,1380.504,6,13,3,2,2,49800,36.07378174927418,48397.255517313104
307,2052.966,5,7,4,2,2,77999,37.99332283145459,80677.82157044225
308,1871.508,11,12,4,2,2,49999,26.715889005016276,60855.88914397101
309,1430.316,2,7,4,2,2,44999,31.46087997337651,45713.44570091643
310,1579.752,4,15,3,1,2,99999,63.300442094708536,90056.63207342767
311,1672.26,4,15,3,2,2,58000,34.683601832250964,57999.72581675971
312,1270.206,3,14,2,2,1,42000,33.06550276096948,36772.77417973111
313,1245.3,3,12,1,2,1,35000,28.10567734682406,27753.64596383449
314,1458.78,4,6,2,1,2,65000,44.55778115959912,60366.15481744668
315,1707.84,1,5,2,2,2,37000,21.664792954843545,40968.41325239703
316,1515.708,2,7,2,2,2,48800,32.196174988850096,46286.359895581365
317,1408.968,3,4,4,2,2,39999,28.38886333827312,41547.73902317602
318,1476.57,6,6,3,2,2,49999,33.86158461840617,50088.90310468146
319,1700.724,13,21,2,2,2,55000,32.33916849529965,56997.4248439065
320,2590.224,7,7,4,3,3,77999,30.11283966174354,93834.85912546112
321,2408.766,4,14,4,2,2,74999,31.135859606121972,86201.23848801904
322,1779.0,10,10,3,2,2,90000,50.5902192242833,84526.58926610579
323,2099.22,4,8,3,2,2,63000,30.0111469974562,70373.01977517955
324,1206.162,7,7,2,2,1,59500,49.330023661829834,56105.59228179399
325,989.124,13,13,2,2,1,45000,45.494801460686425,43987.24379662043
